x,y,rho
12.25,-19.75,7.8894876286826e-25
12.25,-19.25,1.0705569729687e-24
12.25,-18.75,1.433661126964e-24
12.25,-18.25,1.9144010337214e-24
12.25,-17.75,2.578790992382e-24
12.25,-17.25,3.5396455819843e-24
12.25,-16.75,4.9718788767215e-24
12.25,-16.25,7.1229083290383e-24
12.25,-15.75,1.032526266077e-23
12.25,-15.25,1.501017330794e-23
12.25,-14.75,2.1708492042116e-23
12.25,-14.25,3.1210522257854e-23
12.25,-13.75,4.4731191064755e-23
12.25,-13.25,6.2986735545241e-23
12.25,-12.75,8.909668634555e-23
12.25,-12.25,1.320649992318e-22
12.25,-11.75,1.7981652484453e-22
12.25,-11.25,2.6705220863128e-22
12.25,-10.75,4.4789511579325e-22
12.25,-10.25,5.2326412170824e-22
12.25,-9.75,1.0326410043146e-21
12.25,-9.25,9.3247293435338e-22
12.25,-8.75,1.5825251594106e-21
12.25,-8.25,3.6086639009681e-22
12.25,-7.75,5.7675228672388e-21
12.25,-7.25,2.6820077440565e-20
12.25,-6.75,1.813888094916e-19
12.25,-6.25,2.2684367553218e-19
12.25,-5.75,1.2863263335189e-17
12.25,-5.25,8.469569538251e-17
12.25,-4.75,3.5015126410369e-16
12.25,-4.25,1.2574356250506e-15
12.25,-3.75,3.9563955592228e-15
12.25,-3.25,1.0919321625983e-14
12.25,-2.75,2.555975450697e-14
12.25,-2.25,5.3312620579417e-14
12.25,-1.75,9.3309855265533e-14
12.25,-1.25,2.0366931877227e-13
12.25,-0.75,7.1638533143316e-13
12.25,-0.25,2.6928605281243e-13
12.25,0.25,2.692860528127e-13
12.25,0.75,7.1638533143308e-13
12.25,1.25,2.036693187729e-13
12.25,1.75,9.3309855265602e-14
12.25,2.25,5.3312620579356e-14
12.25,2.75,2.5559754506976e-14
12.25,3.25,1.0919321625983e-14
12.25,3.75,3.9563955592235e-15
12.25,4.25,1.2574356250498e-15
12.25,4.75,3.5015126409633e-16
12.25,5.25,8.4695695384737e-17
12.25,5.75,1.2863263333083e-17
12.25,6.25,2.2684367559943e-19
12.25,6.75,1.8138880947289e-19
12.25,7.25,2.6820077416847e-20
12.25,7.75,5.7675228708668e-21
12.25,8.25,3.6086639169692e-22
12.25,8.75,1.582525145918e-21
12.25,9.25,9.3247293563017e-22
12.25,9.75,1.0326410026621e-21
12.25,10.25,5.2326412090594e-22
12.25,10.75,4.4789511510826e-22
12.25,11.25,2.6705220877442e-22
12.25,11.75,1.7981652613314e-22
12.25,12.25,1.3206499879625e-22
12.25,12.75,8.9096685683914e-23
12.25,13.25,6.2986735616542e-23
12.25,13.75,4.4731190745333e-23
12.25,14.25,3.1210520975465e-23
12.25,14.75,2.1708491513138e-23
12.25,15.25,1.5010173076957e-23
12.25,15.75,1.0325263591635e-23
12.25,16.25,7.1229076365751e-24
12.25,16.75,4.9718788702777e-24
12.25,17.25,3.5396458825792e-24
12.25,17.75,2.5787907937066e-24
12.25,18.25,1.9144011320907e-24
12.25,18.75,1.433661043174e-24
12.25,19.25,1.070557003381e-24
12.25,19.75,7.8894875041585e-25
12.25,20.25,5.6876971395879e-25
12.25,20.75,3.974639626086e-25
12.25,21.25,2.6595228528447e-25
12.25,21.75,1.6713348804034e-25
12.25,22.25,9.5341108592041e-26
12.25,22.75,4.6067050569841e-26
12.25,23.25,1.5758835984519e-26
12.25,23.75,1.6636052374502e-27
12.75,-23.75,1.2744807038768e-27
12.75,-23.25,1.2048013809987e-26
12.75,-22.75,3.5144695722531e-26
12.75,-22.25,7.2574499379107e-26
12.75,-21.75,1.2692180814074e-25
12.75,-21.25,2.0144679971263e-25
12.75,-20.75,3.0021654588547e-25
12.75,-20.25,4.2828592955486e-25
12.75,-19.75,5.9208294480599e-25
12.75,-19.25,8.0056319692026e-25
12.75,-18.75,1.0684250628824e-24
12.75,-18.25,1.4230048513541e-24
12.75,-17.75,1.9153929851654e-24
12.75,-17.25,2.6339517014365e-24
12.75,-16.75,3.7162265749614e-24
12.75,-16.25,5.3564742049013e-24
12.75,-15.75,7.8145732673697e-24
12.75,-15.25,1.1425100281541e-23
12.75,-14.75,1.6595552826873e-23
12.75,-14.25,2.3934203865285e-23
12.75,-13.75,3.4368315363455e-23
12.75,-13.25,4.8345237065995e-23
12.75,-12.75,6.8176439370429e-23
12.75,-12.25,1.0062706487969e-22
12.75,-11.75,1.345697951997e-22
12.75,-11.25,1.9781607943473e-22
12.75,-10.75,3.3230135211046e-22
12.75,-10.25,3.8636762369105e-22
12.75,-9.75,8.3522071478714e-22
12.75,-9.25,8.2585329551741e-22
12.75,-8.75,1.7852377526505e-21
12.75,-8.25,8.0346413431758e-22
12.75,-7.75,3.9898475667452e-21
12.75,-7.25,1.145857112099e-20
12.75,-6.75,1.1576803265893e-19
12.75,-6.25,1.8106536369661e-19
12.75,-5.75,1.1539317605315e-17
12.75,-5.25,7.6141216399596e-17
12.75,-4.75,3.1431829350728e-16
12.75,-4.25,1.1293063803126e-15
12.75,-3.75,3.5537745019873e-15
12.75,-3.25,9.8039624274571e-15
12.75,-2.75,2.296720891451e-14
12.75,-2.25,4.7850472664543e-14
12.75,-1.75,8.3843671033686e-14
12.75,-1.25,1.7985390536927e-13
12.75,-0.75,6.1115739135245e-13
12.75,-0.25,2.3923174637333e-13
12.75,0.25,2.3923174637332e-13
12.75,0.75,6.111573913519e-13
12.75,1.25,1.7985390536957e-13
12.75,1.75,8.3843671033449e-14
12.75,2.25,4.7850472664509e-14
12.75,2.75,2.2967208914452e-14
12.75,3.25,9.8039624274122e-15
12.75,3.75,3.5537745019774e-15
12.75,4.25,1.1293063803015e-15
12.75,4.75,3.1431829351091e-16
12.75,5.25,7.614121639972e-17
12.75,5.75,1.1539317605224e-17
12.75,6.25,1.8106536377896e-19
12.75,6.75,1.1576803266134e-19
12.75,7.25,1.145857112777e-20
12.75,7.75,3.9898475726295e-21
12.75,8.25,8.0346413495441e-22
12.75,8.75,1.785237749006e-21
12.75,9.25,8.2585329453495e-22
12.75,9.75,8.352207121256e-22
12.75,10.25,3.8636762285716e-22
12.75,10.75,3.3230135101556e-22
12.75,11.25,1.978160804678e-22
12.75,11.75,1.3456979437518e-22
12.75,12.25,1.0062706521247e-22
12.75,12.75,6.8176437842524e-23
12.75,13.25,4.8345237818751e-23
12.75,13.75,3.436831503727e-23
12.75,14.25,2.3934203380062e-23
12.75,14.75,1.6595552414755e-23
12.75,15.25,1.1425099826228e-23
12.75,15.75,7.8145737257295e-24
12.75,16.25,5.3564738387773e-24
12.75,16.75,3.7162266865364e-24
12.75,17.25,2.633951945763e-24
12.75,17.75,1.9153930167454e-24
12.75,18.25,1.4230049605554e-24
12.75,18.75,1.0684250930039e-24
12.75,19.25,8.00563231933e-25
12.75,19.75,5.9208294674197e-25
12.75,20.25,4.2828588184787e-25
12.75,20.75,3.0021652364622e-25
12.75,21.25,2.0144680982257e-25
12.75,21.75,1.2692179098565e-25
12.75,22.25,7.2574507962785e-26
12.75,22.75,3.5144675974518e-26
12.75,23.25,1.2048011211009e-26
12.75,23.75,1.2744818874151e-27
13.25,-23.75,9.8711993850867e-28
13.25,-23.25,9.311102623956e-27
13.25,-22.75,2.7100444046862e-26
13.25,-22.25,5.5832423102929e-26
13.25,-21.75,9.7398617966074e-26
13.25,-21.25,1.5416848648031e-25
13.25,-20.75,2.2907130553607e-25
13.25,-20.25,3.2570986459612e-25
13.25,-19.75,4.4863273554596e-25
13.25,-19.25,6.0422743429626e-25
13.25,-18.75,8.0330504454827e-25
13.25,-18.25,1.0667014996532e-24
13.25,-17.75,1.4343255712215e-24
13.25,-17.25,1.9760847829009e-24
13.25,-16.75,2.8013046247693e-24
13.25,-16.25,4.0642434267768e-24
13.25,-15.75,5.970400514194e-24
13.25,-15.25,8.7824195617241e-24
13.25,-14.75,1.2816766868767e-23
13.25,-14.25,1.8548204782586e-23
13.25,-13.75,2.6700633462164e-23
13.25,-13.25,3.756772745891e-23
13.25,-12.75,5.2949021578897e-23
13.25,-12.25,7.8159844921712e-23
13.25,-11.75,1.0319785647265e-22
13.25,-11.25,1.4999491628369e-22
13.25,-10.75,2.5076733033576e-22
13.25,-10.25,2.8120772995117e-22
13.25,-9.75,6.4090164902443e-22
13.25,-9.25,6.4305137892196e-22
13.25,-8.75,1.6457545794294e-21
13.25,-8.25,9.9024700419689e-22
13.25,-7.75,3.9233245982939e-21
13.25,-7.25,5.1284507263712e-21
13.25,-6.75,7.5825832490105e-20
13.25,-6.25,1.4528693948919e-19
13.25,-5.75,1.042393601887e-17
13.25,-5.25,6.8885644613843e-17
13.25,-4.75,2.8399023866495e-16
13.25,-4.25,1.020935461942e-15
13.25,-3.75,3.2131124205767e-15
13.25,-3.25,8.8609186756797e-15
13.25,-2.75,2.0771904123102e-14
13.25,-2.25,4.3232839432723e-14
13.25,-1.75,7.5826664125051e-14
13.25,-1.25,1.6010659052081e-13
13.25,-0.75,5.2679048818018e-13
13.25,-0.25,2.1414281373122e-13
13.25,0.25,2.1414281373159e-13
13.25,0.75,5.2679048817945e-13
13.25,1.25,1.6010659052082e-13
13.25,1.75,7.5826664125187e-14
13.25,2.25,4.323283943277e-14
13.25,2.75,2.0771904123086e-14
13.25,3.25,8.8609186757017e-15
13.25,3.75,3.2131124205817e-15
13.25,4.25,1.0209354619513e-15
13.25,4.75,2.8399023866985e-16
13.25,5.25,6.8885644615964e-17
13.25,5.75,1.042393601933e-17
13.25,6.25,1.4528693952965e-19
13.25,6.75,7.5825832514003e-20
13.25,7.25,5.1284507345022e-21
13.25,7.75,3.9233246080578e-21
13.25,8.25,9.9024700345359e-22
13.25,8.75,1.6457545827814e-21
13.25,9.25,6.4305138085769e-22
13.25,9.75,6.4090164566696e-22
13.25,10.25,2.8120772963201e-22
13.25,10.75,2.5076732906216e-22
13.25,11.25,1.4999491679587e-22
13.25,11.75,1.0319785525512e-22
13.25,12.25,7.8159844617284e-23
13.25,12.75,5.2949020543652e-23
13.25,13.25,3.7567728359546e-23
13.25,13.75,2.6700632940013e-23
13.25,14.25,1.854820509712e-23
13.25,14.75,1.2816766473982e-23
13.25,15.25,8.7824195318365e-24
13.25,15.75,5.9704001313848e-24
13.25,16.25,4.0642435201261e-24
13.25,16.75,2.8013043146167e-24
13.25,17.25,1.976085151379e-24
13.25,17.75,1.4343255730456e-24
13.25,18.25,1.0667017181251e-24
13.25,18.75,8.0330493979438e-25
13.25,19.25,6.0422761905578e-25
13.25,19.75,4.4863266873058e-25
13.25,20.25,3.2570988873825e-25
13.25,20.75,2.2907124878869e-25
13.25,21.25,1.5416852853872e-25
13.25,21.75,9.7398619811361e-26
13.25,22.25,5.5832441629438e-26
13.25,22.75,2.7100431900021e-26
13.25,23.25,9.3111014203591e-27
13.25,23.75,9.8712092102058e-28
13.75,-23.75,7.7427054584898e-28
13.75,-23.25,7.2873868674185e-27
13.75,-22.75,2.1162764595714e-26
13.75,-22.25,4.3497065670364e-26
13.75,-21.75,7.5688190359378e-26
13.75,-21.25,1.1947403772719e-25
13.75,-20.75,1.7698124036199e-25
13.75,-20.25,2.5079507527494e-25
13.75,-19.75,3.4415190874404e-25
13.75,-19.25,4.6164237051657e-25
13.75,-18.75,6.1131417460694e-25
13.75,-18.25,8.0928466026658e-25
13.75,-17.75,1.0871963051919e-24
13.75,-17.25,1.501180246835e-24
13.75,-16.75,2.1394280613498e-24
13.75,-16.25,3.1263253697061e-24
13.75,-15.75,4.6269698058945e-24
13.75,-15.25,6.850933587461e-24
13.75,-14.75,1.0048020219626e-23
13.75,-14.25,1.4594783300856e-23
13.75,-13.75,2.106662532322e-23
13.75,-13.25,2.9660797268893e-23
13.75,-12.75,4.1832320995788e-23
13.75,-12.25,6.1922855517159e-23
13.75,-11.75,8.1139801159476e-23
13.75,-11.25,1.1727714414862e-22
13.75,-10.75,1.9587229832641e-22
13.75,-10.25,2.1036716605099e-22
13.75,-9.75,4.9343758357897e-22
13.75,-9.25,4.8023454503899e-22
13.75,-8.75,1.385909216525e-21
13.75,-8.25,9.4556251776386e-22
13.75,-7.75,3.9843953673828e-21
13.75,-7.25,2.6399284633836e-21
13.75,-6.75,5.1766972322763e-20
13.75,-6.25,1.1737199460372e-19
13.75,-5.75,9.4784274328254e-18
13.75,-5.25,6.2700511212186e-17
13.75,-4.75,2.582254333401e-16
13.75,-4.25,9.2883995379104e-16
13.75,-3.75,2.923495030317e-15
13.75,-3.25,8.0594629724356e-15
13.75,-2.75,1.890405894386e-14
13.75,-2.25,3.9310094631618e-14
13.75,-1.75,6.9005869385124e-14
13.75,-1.25,1.436480003256e-13
13.75,-0.75,4.5879109382402e-13
13.75,-0.25,1.9309979274228e-13
13.75,0.25,1.9309979274276e-13
13.75,0.75,4.5879109382448e-13
13.75,1.25,1.4364800032538e-13
13.75,1.75,6.9005869385033e-14
13.75,2.25,3.9310094631592e-14
13.75,2.75,1.8904058943836e-14
13.75,3.25,8.0594629724683e-15
13.75,3.75,2.9234950303147e-15
13.75,4.25,9.2883995379535e-16
13.75,4.75,2.5822543334011e-16
13.75,5.25,6.2700511213013e-17
13.75,5.75,9.4784274332109e-18
13.75,6.25,1.1737199456214e-19
13.75,6.75,5.176697234118e-20
13.75,7.25,2.6399284652343e-21
13.75,7.75,3.9843953792627e-21
13.75,8.25,9.4556251338209e-22
13.75,8.75,1.385909222319e-21
13.75,9.25,4.8023454488839e-22
13.75,9.75,4.9343758430195e-22
13.75,10.25,2.1036716487412e-22
13.75,10.75,1.9587229834988e-22
13.75,11.25,1.1727714319627e-22
13.75,11.75,8.1139801122239e-23
13.75,12.25,6.1922854024365e-23
13.75,12.75,4.1832321245907e-23
13.75,13.25,2.9660797177407e-23
13.75,13.75,2.1066625507579e-23
13.75,14.25,1.4594783530602e-23
13.75,14.75,1.0048019984444e-23
13.75,15.25,6.8509336293654e-24
13.75,15.75,4.6269696461607e-24
13.75,16.25,3.1263254345329e-24
13.75,16.75,2.1394279403964e-24
13.75,17.25,1.5011803107617e-24
13.75,17.75,1.0871964988583e-24
13.75,18.25,8.0928459521279e-25
13.75,18.75,6.1131412695641e-25
13.75,19.25,4.6164240269924e-25
13.75,19.75,3.441519339359e-25
13.75,20.25,2.5079508013136e-25
13.75,20.75,1.7698122317743e-25
13.75,21.25,1.1947405255585e-25
13.75,21.75,7.5688199499205e-26
13.75,22.25,4.3497083612528e-26
13.75,22.75,2.1162762052518e-26
13.75,23.25,7.2873833955721e-27
13.75,23.75,7.7427132565326e-28
14.25,-23.75,6.1432379335154e-28
14.25,-23.25,5.7692615702917e-27
14.25,-22.75,1.6716078202873e-26
14.25,-22.25,3.4275236664737e-26
14.25,-21.75,5.9487593096258e-26
14.25,-21.25,9.3636163101752e-26
14.25,-20.75,1.3827351903579e-25
14.25,-20.25,1.9526237257923e-25
14.25,-19.75,2.6691397680876e-25
14.25,-19.25,3.5655105219769e-25
14.25,-18.75,4.7024478490904e-25
14.25,-18.25,6.2065979129216e-25
14.25,-17.75,8.3327366869556e-25
14.25,-17.25,1.1538198964283e-24
14.25,-16.75,1.6544656218016e-24
14.25,-16.25,2.4369588185478e-24
14.25,-15.75,3.6359128230866e-24
14.25,-15.25,5.4211150965016e-24
14.25,-14.75,7.9928424578121e-24
14.25,-14.25,1.1654259512316e-23
14.25,-13.75,1.6868916991322e-23
14.25,-13.25,2.3767025879433e-23
14.25,-12.75,3.3550059148377e-23
14.25,-12.25,4.9841845920246e-23
14.25,-11.75,6.4967325313517e-23
14.25,-11.25,9.3866765917714e-23
14.25,-10.75,1.5752834749324e-22
14.25,-10.25,1.6312554964402e-22
14.25,-9.75,3.9026282525495e-22
14.25,-9.25,3.608051743535e-22
14.25,-8.75,1.1293635641254e-21
14.25,-8.25,7.9971074375055e-22
14.25,-7.75,3.8396469706807e-21
14.25,-7.25,1.6819346944987e-21
14.25,-6.75,3.7300133650838e-20
14.25,-6.25,9.5692630941451e-20
14.25,-5.75,8.6703345233707e-18
14.25,-5.25,5.7412684422845e-17
14.25,-4.75,2.3626053774588e-16
14.25,-4.25,8.5025758239392e-16
14.25,-3.75,2.6762785354978e-15
14.25,-3.25,7.3755295330357e-15
14.25,-2.75,1.7308850906914e-14
14.25,-2.25,3.5964172788139e-14
14.25,-1.75,6.3180909429214e-14
14.25,-1.25,1.298367922814e-13
14.25,-0.75,4.0340684447745e-13
14.25,-0.25,1.7535001389322e-13
14.25,0.25,1.7535001389339e-13
14.25,0.75,4.0340684447752e-13
14.25,1.25,1.2983679228126e-13
14.25,1.75,6.3180909429173e-14
14.25,2.25,3.5964172788092e-14
14.25,2.75,1.7308850906913e-14
14.25,3.25,7.3755295330428e-15
14.25,3.75,2.6762785354877e-15
14.25,4.25,8.5025758239654e-16
14.25,4.75,2.3626053774544e-16
14.25,5.25,5.7412684424573e-17
14.25,5.75,8.6703345241582e-18
14.25,6.25,9.5692630875643e-20
14.25,6.75,3.7300133668157e-20
14.25,7.25,1.6819346884807e-21
14.25,7.75,3.8396469813055e-21
14.25,8.25,7.9971074376125e-22
14.25,8.75,1.1293635625939e-21
14.25,9.25,3.6080517515995e-22
14.25,9.75,3.9026282552569e-22
14.25,10.25,1.6312554977528e-22
14.25,10.75,1.5752834678655e-22
14.25,11.25,9.3866765562003e-23
14.25,11.75,6.4967325251519e-23
14.25,12.25,4.9841845111052e-23
14.25,12.75,3.3550059010077e-23
14.25,13.25,2.3767025932938e-23
14.25,13.75,1.6868916930515e-23
14.25,14.25,1.1654259917455e-23
14.25,14.75,7.9928421652238e-24
14.25,15.25,5.4211153098479e-24
14.25,15.75,3.6359127887562e-24
14.25,16.25,2.4369588731482e-24
14.25,16.75,1.6544655644401e-24
14.25,17.25,1.1538197491562e-24
14.25,17.75,8.3327382586669e-25
14.25,18.25,6.2065960402552e-25
14.25,18.75,4.7024481161002e-25
14.25,19.25,3.5655099937543e-25
14.25,19.75,2.6691400914738e-25
14.25,20.25,1.9526237245955e-25
14.25,20.75,1.3827351777484e-25
14.25,21.25,9.3636165276146e-26
14.25,21.75,5.9487593262159e-26
14.25,22.25,3.4275251153912e-26
14.25,22.75,1.6716080130073e-26
14.25,23.25,5.769258759324e-27
14.25,23.75,6.1432496263208e-28
14.75,-23.75,4.9235770128101e-28
14.75,-23.25,4.6136012756945e-27
14.75,-22.75,1.3336714235274e-26
14.75,-22.25,2.727893803951e-26
14.75,-21.75,4.7218993884e-26
14.75,-21.25,7.4107338850697e-26
14.75,-20.75,1.0907928396148e-25
14.75,-20.25,1.5347621422095e-25
14.75,-19.75,2.0894651672063e-25
14.75,-19.25,2.77904341359e-25
14.75,-18.75,3.6498430886645e-25
14.75,-18.25,4.8028371890933e-25
14.75,-17.75,6.4460753682518e-25
14.75,-17.25,8.9571368327567e-25
14.75,-16.75,1.2934110075953e-24
14.75,-16.25,1.9219814640152e-24
14.75,-15.75,2.892591414576e-24
14.75,-15.25,4.3446026453715e-24
14.75,-14.75,6.4407735203796e-24
14.75,-14.25,9.4285093677751e-24
14.75,-13.75,1.3685610348402e-23
14.75,-13.25,1.9293726759432e-23
14.75,-12.75,2.7257468198838e-23
14.75,-12.25,4.0634239345666e-23
14.75,-11.75,5.2699409747265e-23
14.75,-11.25,7.6299106936329e-23
14.75,-10.75,1.2910792539467e-22
14.75,-10.25,1.2998182104563e-22
14.75,-9.75,3.1764382867018e-22
14.75,-9.25,2.7831159435448e-22
14.75,-8.75,9.192820978839e-22
14.75,-8.25,6.3932401256928e-22
14.75,-7.75,3.5252015706276e-21
14.75,-7.25,1.2839471818628e-21
14.75,-6.75,2.8492783632761e-20
14.75,-6.25,7.8939067237389e-20
14.75,-5.75,7.9757614363166e-18
14.75,-5.25,5.2884754086613e-17
14.75,-4.75,2.1747925807714e-16
14.75,-4.25,7.8297826192159e-16
14.75,-3.75,2.4645689047288e-15
14.75,-3.25,6.7899804756269e-15
14.75,-2.75,1.594230756601e-14
14.75,-2.25,3.310067538068e-14
14.75,-1.75,5.8190666222757e-14
14.75,-1.25,1.1817563390821e-13
14.75,-0.75,3.5783481705639e-13
14.75,-0.25,1.602988431345e-13
14.75,0.25,1.6029884313452e-13
14.75,0.75,3.5783481705624e-13
14.75,1.25,1.181756339082e-13
14.75,1.75,5.8190666222746e-14
14.75,2.25,3.3100675380636e-14
14.75,2.75,1.5942307566022e-14
14.75,3.25,6.7899804756149e-15
14.75,3.75,2.464568904712e-15
14.75,4.25,7.829782619202e-16
14.75,4.75,2.1747925807627e-16
14.75,5.25,5.2884754087354e-17
14.75,5.75,7.9757614365233e-18
14.75,6.25,7.893906724456e-20
14.75,6.75,2.849278360198e-20
14.75,7.25,1.2839471830613e-21
14.75,7.75,3.5252015846399e-21
14.75,8.25,6.3932401424175e-22
14.75,8.75,9.1928209880047e-22
14.75,9.25,2.7831159397285e-22
14.75,9.75,3.1764382956689e-22
14.75,10.25,1.2998182093725e-22
14.75,10.75,1.2910792484921e-22
14.75,11.25,7.6299107417205e-23
14.75,11.75,5.2699409392094e-23
14.75,12.25,4.0634240013081e-23
14.75,12.75,2.7257467637087e-23
14.75,13.25,1.929372709396e-23
14.75,13.75,1.3685610108115e-23
14.75,14.25,9.428509705273e-24
14.75,14.75,6.4407733982676e-24
14.75,15.25,4.3446027878466e-24
14.75,15.75,2.8925913878376e-24
14.75,16.25,1.9219814338584e-24
14.75,16.75,1.2934108432463e-24
14.75,17.25,8.9571358455719e-25
14.75,17.75,6.4460753686116e-25
14.75,18.25,4.8028359646819e-25
14.75,18.75,3.649844053813e-25
14.75,19.25,2.7790428314251e-25
14.75,19.75,2.0894651204422e-25
14.75,20.25,1.5347619778684e-25
14.75,20.75,1.0907928477893e-25
14.75,21.25,7.4107328726058e-26
14.75,21.75,4.7218987573104e-26
14.75,22.25,2.7278952869705e-26
14.75,22.75,1.3336711684555e-26
14.75,23.25,4.6136014085087e-27
14.75,23.75,4.9235886925754e-28
15.25,-23.75,3.9820667508958e-28
15.25,-23.25,3.7229947767911e-27
15.25,-22.75,1.0736918639666e-26
15.25,-22.25,2.1906199399183e-26
15.25,-21.75,3.7815253731055e-26
15.25,-21.25,5.9169079709727e-26
15.25,-20.75,8.6796749550732e-26
15.25,-20.25,1.2165966344474e-25
15.25,-19.75,1.6492616275175e-25
15.25,-19.25,2.1835141797314e-25
15.25,-18.75,2.8551081832444e-25
15.25,-18.25,3.7456294241876e-25
15.25,-17.75,5.0271700750526e-25
15.25,-17.25,7.0152308306732e-25
15.25,-16.75,1.0211198372867e-24
15.25,-16.25,1.5321138963985e-24
15.25,-15.75,2.327357769394e-24
15.25,-15.25,3.5225744558148e-24
15.25,-14.75,5.2516419715897e-24
15.25,-14.25,7.7189979502063e-24
15.25,-13.75,1.1235992354328e-23
15.25,-13.25,1.5849242051267e-23
15.25,-12.75,2.2408276477036e-23
15.25,-12.25,3.3512385521482e-23
15.25,-11.75,4.322292367723e-23
15.25,-11.25,6.2741800966545e-23
15.25,-10.75,1.071437775049e-22
15.25,-10.25,1.0534876715511e-22
15.25,-9.75,2.6421244879691e-22
15.25,-9.25,2.2075758690799e-22
15.25,-8.75,7.5884258060206e-22
15.25,-8.25,5.0145100117533e-22
15.25,-7.75,3.1396150891014e-21
15.25,-7.25,1.0704867112563e-21
15.25,-6.75,2.2967079334086e-20
15.25,-6.25,6.6039563581408e-20
15.25,-5.75,7.3780655737869e-18
15.25,-5.25,4.8999933054961e-17
15.25,-4.75,2.0137194749743e-16
15.25,-4.25,7.2520048216993e-16
15.25,-3.75,2.2827592344391e-15
15.25,-3.25,6.2872714793159e-15
15.25,-2.75,1.4768523377776e-14
15.25,-2.25,3.0643073880071e-14
15.25,-1.75,5.3904118826526e-14
15.25,-1.25,1.0828148943857e-13
15.25,-0.75,3.2002732817082e-13
15.25,-0.25,1.4747954018556e-13
15.25,0.25,1.4747954018549e-13
15.25,0.75,3.2002732817056e-13
15.25,1.25,1.0828148943864e-13
15.25,1.75,5.3904118826574e-14
15.25,2.25,3.0643073879996e-14
15.25,2.75,1.476852337778e-14
15.25,3.25,6.2872714793109e-15
15.25,3.75,2.2827592344259e-15
15.25,4.25,7.2520048216747e-16
15.25,4.75,2.0137194749753e-16
15.25,5.25,4.8999933055562e-17
15.25,5.75,7.3780655742091e-18
15.25,6.25,6.603956358103e-20
15.25,6.75,2.2967079324023e-20
15.25,7.25,1.0704867083286e-21
15.25,7.75,3.1396151043635e-21
15.25,8.25,5.0145099933004e-22
15.25,8.75,7.5884258088579e-22
15.25,9.25,2.2075758625898e-22
15.25,9.75,2.6421245033694e-22
15.25,10.25,1.0534876704431e-22
15.25,10.75,1.0714377705789e-22
15.25,11.25,6.2741801386815e-23
15.25,11.75,4.322292323945e-23
15.25,12.25,3.351238662763e-23
15.25,12.75,2.2408275922585e-23
15.25,13.25,1.5849242154789e-23
15.25,13.75,1.1235992428489e-23
15.25,14.25,7.7189981397159e-24
15.25,14.75,5.2516419962763e-24
15.25,15.25,3.5225743557586e-24
15.25,15.75,2.3273577810474e-24
15.25,16.25,1.532113854305e-24
15.25,16.75,1.0211196581734e-24
15.25,17.25,7.0152312087876e-25
15.25,17.75,5.0271693122839e-25
15.25,18.25,3.7456295611407e-25
15.25,18.75,2.8551091448474e-25
15.25,19.25,2.1835144823063e-25
15.25,19.75,1.6492613918869e-25
15.25,20.25,1.2165965050475e-25
15.25,20.75,8.6796750641932e-26
15.25,21.25,5.9169078544316e-26
15.25,21.75,3.7815252802349e-26
15.25,22.25,2.1906207657046e-26
15.25,22.75,1.0736924119499e-26
15.25,23.25,3.7230000795946e-27
15.25,23.75,3.982073888008e-28
15.75,-23.75,3.2477824227768e-28
15.75,-23.25,3.0296262781405e-27
15.75,-22.75,8.716406134306e-27
15.75,-22.25,1.7738316438686e-26
15.75,-21.75,3.0534602829668e-26
15.75,-21.25,4.7628051131911e-26
15.75,-20.75,6.9621570319511e-26
15.75,-20.25,9.7198337335772e-26
15.75,-19.75,1.3117719695967e-25
15.75,-19.25,1.7283234949142e-25
15.75,-18.75,2.2495011930717e-25
15.75,-18.25,2.9420743438633e-25
15.75,-17.75,3.950116050696e-25
15.75,-17.25,5.540227115502e-25
15.75,-16.75,8.1372459400366e-25
15.75,-16.25,1.2338927762647e-24
15.75,-15.75,1.8929070128839e-24
15.75,-15.25,2.8879007455614e-24
15.75,-14.75,4.3302534089953e-24
15.75,-14.25,6.3909091149e-24
15.75,-13.75,9.329247769523e-24
15.75,-13.25,1.3166868693131e-23
15.75,-12.75,1.8630910934309e-23
15.75,-12.25,2.7948768092952e-23
15.75,-11.75,3.5832794295551e-23
15.75,-11.25,5.2147717881591e-23
15.75,-10.75,8.9839586946608e-23
15.75,-10.25,8.6367108300327e-23
15.75,-9.75,2.2310427300729e-22
15.75,-9.25,1.7892047024885e-22
15.75,-8.75,6.3801422708997e-22
15.75,-8.25,3.9431312915926e-22
15.75,-7.75,2.7566404722952e-21
15.75,-7.25,9.1322193143139e-22
15.75,-6.75,1.9330322671485e-20
15.75,-6.25,5.6115121764352e-20
15.75,-5.75,6.8639908453374e-18
15.75,-5.25,4.565873546578e-17
15.75,-4.75,1.8752047029078e-16
15.75,-4.25,6.7546528558412e-16
15.75,-3.75,2.1262875627074e-15
15.75,-3.25,5.8547400894614e-15
15.75,-2.75,1.3758164947093e-14
15.75,-2.25,2.8529146454025e-14
15.75,-1.75,5.0214438248354e-14
15.75,-1.25,9.9854917769033e-14
15.75,-0.75,2.8845864222883e-13
15.75,-0.25,1.3652417763018e-13
15.75,0.25,1.3652417763015e-13
15.75,0.75,2.8845864222889e-13
15.75,1.25,9.9854917769159e-14
15.75,1.75,5.0214438248332e-14
15.75,2.25,2.8529146453996e-14
15.75,2.75,1.3758164947062e-14
15.75,3.25,5.8547400894453e-15
15.75,3.75,2.1262875626936e-15
