x,y,rho
15.75,5.75,2.32918144182e-28
15.75,6.25,8.6774556320642e-28
15.75,6.75,1.9183013491484e-28
15.75,7.25,2.8893072528886e-29
15.75,7.75,1.879895276313e-29
15.75,8.25,6.3054112959175e-30
15.75,8.75,2.3044710120353e-30
15.75,9.25,1.3561727906766e-30
15.75,9.75,3.8728780683828e-31
15.75,10.25,2.4632567623367e-31
15.75,10.75,9.1358758080307e-32
15.75,11.25,1.0102550745781e-31
15.75,11.75,4.3816311883475e-32
15.75,12.25,2.0670261637733e-32
15.75,12.75,1.4346707021915e-32
15.75,13.25,2.7425152186848e-32
15.75,13.75,2.4194386426205e-32
15.75,14.25,1.5161710865319e-32
15.75,14.75,3.8876164878581e-32
15.75,15.25,3.116259085138e-32
15.75,15.75,1.2816755863686e-32
15.75,16.25,3.4894281875094e-32
15.75,16.75,1.6665676141908e-32
15.75,17.25,5.6826704253062e-33
15.75,17.75,4.1718911980413e-33
15.75,18.25,7.5897405286151e-33
15.75,18.75,9.1167676636023e-33
15.75,19.25,1.7136663213679e-33
15.75,19.75,7.4316927949211e-34
15.75,20.25,4.7569358670106e-33
15.75,20.75,6.320631091048e-33
15.75,21.25,7.5676281341591e-34
15.75,21.75,2.6418881244722e-33
15.75,22.25,3.2749778348633e-33
15.75,22.75,1.0929268327448e-33
15.75,23.25,8.0663297193027e-33
15.75,23.75,6.5731230384848e-33
16.25,-23.75,2.3703604215639e-35
16.25,-23.25,3.8365012700983e-34
16.25,-22.75,1.659151566011e-34
16.25,-22.25,6.4108236642438e-34
16.25,-21.75,2.2957707112462e-34
16.25,-21.25,6.763692890081e-33
16.25,-20.75,2.8754980596632e-33
16.25,-20.25,1.2412240482164e-33
16.25,-19.75,1.4256463107432e-33
16.25,-19.25,4.0817784565136e-33
16.25,-18.75,3.7671018124994e-33
16.25,-18.25,1.6743916557744e-33
16.25,-17.75,9.4034058916993e-33
16.25,-17.25,2.0034418807789e-32
16.25,-16.75,2.4084736295038e-34
16.25,-16.25,7.3182661995672e-33
16.25,-15.75,4.9590267499813e-33
16.25,-15.25,2.0853786762772e-32
16.25,-14.75,1.8432936996609e-33
16.25,-14.25,2.9149500305912e-32
16.25,-13.75,2.2130316833035e-32
16.25,-13.25,1.0992480627295e-32
16.25,-12.75,5.3891540694317e-32
16.25,-12.25,8.6768880227094e-32
16.25,-11.75,1.6811787581981e-31
16.25,-11.25,2.3690988575608e-31
16.25,-10.75,3.5796304936912e-31
16.25,-10.25,6.4685912951164e-31
16.25,-9.75,1.4221766454093e-30
16.25,-9.25,2.7292555895159e-30
16.25,-8.75,5.6786258606493e-30
16.25,-8.25,1.4600389434552e-29
16.25,-7.75,3.854897089914e-29
16.25,-7.25,6.8127746534423e-29
16.25,-6.75,3.1404857289409e-28
16.25,-6.25,1.2654075678754e-27
16.25,-5.75,9.7882160174563e-30
16.25,-5.25,2.2914211435614e-26
16.25,-4.75,1.2356532349381e-25
16.25,-4.25,2.9621774275223e-25
16.25,-3.75,1.1407341878078e-24
16.25,-3.25,5.2351921850899e-24
16.25,-2.75,1.8862757391409e-23
16.25,-2.25,4.5517763039037e-23
16.25,-1.75,8.8613378889635e-23
16.25,-1.25,8.5515185828919e-23
16.25,-0.75,4.0476672824163e-24
16.25,-0.25,2.2913720932113e-22
16.25,0.25,2.2913944734035e-22
16.25,0.75,4.0477085727729e-24
16.25,1.25,8.5514572281561e-23
16.25,1.75,8.8615509432706e-23
16.25,2.25,4.5514807800349e-23
16.25,2.75,1.886275831369e-23
16.25,3.25,5.2357431693863e-24
16.25,3.75,1.1406746184798e-24
16.25,4.25,2.9617848058595e-25
16.25,4.75,1.2364862386118e-25
16.25,5.25,2.2947803169859e-26
16.25,5.75,1.0128242938713e-29
16.25,6.25,1.2724238848518e-27
16.25,6.75,3.1700356228589e-28
16.25,7.25,6.6304891583091e-29
16.25,7.75,3.9936373757954e-29
16.25,8.25,1.4338352723121e-29
16.25,8.75,6.1417328980978e-30
16.25,9.25,2.6433058090289e-30
16.25,9.75,1.4388080966207e-30
16.25,10.25,7.8058948062844e-31
16.25,10.75,4.3214681201315e-31
16.25,11.25,1.9101320422537e-31
16.25,11.75,1.4266443463733e-31
16.25,12.25,1.1039956444894e-31
16.25,12.75,6.4296701045589e-32
16.25,13.25,4.1797348227353e-32
16.25,13.75,2.3666378076912e-32
16.25,14.25,6.6100727913859e-32
16.25,14.75,6.9569086352717e-33
16.25,15.25,7.4122251999158e-33
16.25,15.75,4.7914420679757e-33
16.25,16.25,1.4582829766944e-32
16.25,16.75,7.6791555541629e-34
16.25,17.25,2.9438913417596e-33
16.25,17.75,8.826866616753e-33
16.25,18.25,9.2683276249788e-33
16.25,18.75,6.6443746956914e-33
16.25,19.25,2.2996652368702e-33
16.25,19.75,2.3379371386037e-33
16.25,20.25,1.2828040079466e-33
16.25,20.75,4.5553549898879e-33
16.25,21.25,4.5917737430152e-33
16.25,21.75,4.9368838768943e-33
16.25,22.25,1.9983338197935e-33
16.25,22.75,2.518562060524e-33
16.25,23.25,5.0360304980712e-35
16.25,23.75,7.6454454807682e-34
16.75,-23.75,1.2834515668104e-32
16.75,-23.25,9.9987584627229e-33
16.75,-22.75,9.8405658789313e-33
16.75,-22.25,4.7568648018527e-33
16.75,-21.75,4.5448441069772e-33
16.75,-21.25,6.8651065154518e-33
16.75,-20.75,4.1361948498296e-33
16.75,-20.25,6.365563575808e-33
16.75,-19.75,7.4883814208045e-33
16.75,-19.25,2.1451627820046e-32
16.75,-18.75,9.839892078477e-33
16.75,-18.25,2.1390848183108e-32
16.75,-17.75,6.4669311788992e-33
16.75,-17.25,2.889002505061e-32
16.75,-16.75,1.6678313418878e-32
16.75,-16.25,2.7724898521785e-32
16.75,-15.75,9.3730084528076e-33
16.75,-15.25,3.8301282989439e-32
16.75,-14.75,4.219543029727e-32
16.75,-14.25,6.4001360623963e-32
16.75,-13.75,5.7855280221829e-32
16.75,-13.25,2.3808977060576e-31
16.75,-12.75,1.2581150413883e-31
16.75,-12.25,2.8256739484017e-31
16.75,-11.75,2.7483881383033e-31
16.75,-11.25,6.1991510573306e-31
16.75,-10.75,9.9027506389749e-31
16.75,-10.25,1.8761634824584e-30
16.75,-9.75,3.320208284045e-30
16.75,-9.25,6.8977947598343e-30
16.75,-8.75,1.4433581420201e-29
16.75,-8.25,3.2075031938414e-29
16.75,-7.75,8.2074339173277e-29
16.75,-7.25,1.5943204085906e-28
16.75,-6.75,5.5814711864289e-28
16.75,-6.25,2.064156589808e-27
16.75,-5.75,2.477963990082e-28
16.75,-5.25,2.5111744572291e-26
16.75,-4.75,1.3931671650348e-25
16.75,-4.25,2.5802661193632e-25
16.75,-3.75,8.4805393338959e-25
16.75,-3.25,4.546885203977e-24
16.75,-2.75,1.8143249977655e-23
16.75,-2.25,4.5048281179775e-23
16.75,-1.75,8.7593785733694e-23
16.75,-1.25,7.7597496508823e-23
16.75,-0.75,7.2118718544949e-24
16.75,-0.25,2.3908112002567e-22
16.75,0.25,2.3908142689309e-22
16.75,0.75,7.2116208434387e-24
16.75,1.25,7.7597139068889e-23
16.75,1.75,8.758994674521e-23
16.75,2.25,4.5049721602416e-23
16.75,2.75,1.8145531359747e-23
16.75,3.25,4.5461090982931e-24
16.75,3.75,8.4779837216098e-25
16.75,4.25,2.5808060549011e-25
16.75,4.75,1.3917532559361e-25
16.75,5.25,2.5110200198607e-26
16.75,5.75,2.4909983666485e-28
16.75,6.25,2.0627703303955e-27
16.75,6.75,5.6211620725459e-28
16.75,7.25,1.589871751313e-28
16.75,7.75,8.2923561671287e-29
16.75,8.25,3.1475702993835e-29
16.75,8.75,1.4734085124937e-29
16.75,9.25,6.5987889885148e-30
16.75,9.75,3.5010492282508e-30
16.75,10.25,1.5022837175788e-30
16.75,10.75,1.035200176558e-30
16.75,11.25,6.0094768175986e-31
16.75,11.75,3.7925898985224e-31
16.75,12.25,2.0476275652282e-31
16.75,12.75,1.42148858021e-31
16.75,13.25,1.1821617702599e-31
16.75,13.75,7.5601084748015e-32
16.75,14.25,2.0269363899567e-32
16.75,14.75,5.295688850045e-32
16.75,15.25,7.2848057240166e-32
16.75,15.75,9.2638574801772e-33
16.75,16.25,4.0797044139686e-32
16.75,16.75,7.032709939988e-33
16.75,17.25,3.0855828491322e-32
16.75,17.75,5.9310721660295e-33
16.75,18.25,1.5354715026952e-32
16.75,18.75,2.5229976383811e-33
16.75,19.25,1.572582574813e-32
16.75,19.75,1.5959727973654e-33
16.75,20.25,1.4451556596158e-32
16.75,20.75,2.1250572182444e-32
16.75,21.25,1.9210284577855e-33
16.75,21.75,1.3813047441137e-32
16.75,22.25,1.4743379538966e-32
16.75,22.75,1.1086488441565e-32
16.75,23.25,1.9090357271757e-32
16.75,23.75,2.4374465627426e-32
17.25,-23.75,6.8555274596507e-34
17.25,-23.25,6.2488082776356e-33
17.25,-22.75,2.9976204182328e-33
17.25,-22.25,7.4286370642505e-33
17.25,-21.75,4.9699816827693e-34
17.25,-21.25,2.2388783094848e-34
17.25,-20.75,9.5537714256742e-33
17.25,-20.25,7.4633539188268e-33
17.25,-19.75,9.0664134357494e-33
17.25,-19.25,8.4237697204074e-33
17.25,-18.75,1.8619534244549e-32
17.25,-18.25,1.8998364300002e-32
17.25,-17.75,3.8306073902024e-32
17.25,-17.25,6.5877533930366e-33
17.25,-16.75,2.4926315207485e-32
17.25,-16.25,4.2090204266388e-32
17.25,-15.75,6.5597794257523e-32
17.25,-15.25,8.7194730261606e-32
17.25,-14.75,8.7961714347625e-32
17.25,-14.25,1.3158141493031e-31
17.25,-13.75,2.2577613032717e-31
17.25,-13.25,1.2970834042622e-31
17.25,-12.75,4.8401582562785e-31
17.25,-12.25,4.9145639925201e-31
17.25,-11.75,1.187906526137e-30
17.25,-11.25,1.3601460586894e-30
17.25,-10.75,2.7700663783458e-30
17.25,-10.25,4.1176360412472e-30
17.25,-9.75,8.5851357670096e-30
17.25,-9.25,1.5587965043235e-29
17.25,-8.75,3.3780713662589e-29
17.25,-8.25,7.1913583331151e-29
17.25,-7.75,1.7603695925216e-28
17.25,-7.25,3.6308785982883e-28
17.25,-6.75,1.0673729421416e-27
17.25,-6.25,3.583786656085e-27
17.25,-5.75,1.9390421168103e-27
17.25,-5.25,2.8689311483937e-26
17.25,-4.75,1.625952416843e-25
17.25,-4.25,2.2731417373354e-25
17.25,-3.75,4.6518251406311e-25
17.25,-3.25,3.4461979534478e-24
17.25,-2.75,1.6483323416553e-23
17.25,-2.25,4.3243448622875e-23
17.25,-1.75,8.5398283710195e-23
17.25,-1.25,7.1102051791993e-23
17.25,-0.75,3.4040964373483e-23
17.25,-0.25,2.5573066341822e-22
17.25,0.25,2.557413111042e-22
17.25,0.75,3.4042126312319e-23
17.25,1.25,7.1103444923697e-23
17.25,1.75,8.5398033589367e-23
17.25,2.25,4.3241003762834e-23
17.25,2.75,1.6481692397213e-23
17.25,3.25,3.4459803903221e-24
17.25,3.75,4.6532653977979e-25
17.25,4.25,2.2725209768882e-25
17.25,4.75,1.6268071905869e-25
17.25,5.25,2.8686131247159e-26
17.25,5.75,1.9354700008145e-27
17.25,6.25,3.5821670632014e-27
17.25,6.75,1.0697166752866e-27
17.25,7.25,3.617922369056e-28
17.25,7.75,1.7750388815344e-28
17.25,8.25,7.1572128963567e-29
17.25,8.75,3.3618703750744e-29
17.25,9.25,1.60496648289e-29
17.25,9.75,8.327936540938e-30
17.25,10.25,4.7863866834485e-30
17.25,10.75,2.5470122420509e-30
17.25,11.25,1.4886745516484e-30
17.25,11.75,9.4309110630926e-31
17.25,12.25,6.384749521035e-31
17.25,12.75,4.1220390990903e-31
17.25,13.25,2.9065998566627e-31
17.25,13.75,1.6964237959421e-31
17.25,14.25,2.7008977520113e-31
17.25,14.75,5.2169917779047e-32
17.25,15.25,7.641700394875e-32
17.25,15.75,4.391024741679e-32
17.25,16.25,5.4125068135635e-32
17.25,16.75,1.879409744303e-32
17.25,17.25,2.2463828163781e-32
17.25,17.75,4.1561880082124e-32
17.25,18.25,1.7959793884944e-32
17.25,18.75,4.070767256135e-32
17.25,19.25,1.0913478440528e-33
17.25,19.75,2.7977222193291e-32
17.25,20.25,4.8107679174879e-34
17.25,20.75,9.6879425583481e-33
17.25,21.25,4.7261699484287e-33
17.25,21.75,1.1813000649298e-32
17.25,22.25,4.085152206676e-34
17.25,22.75,2.3989357714748e-33
17.25,23.25,1.7654452520131e-33
17.25,23.75,6.1189599370504e-33
17.75,-23.75,3.4195246877196e-33
17.75,-23.25,9.2670111823959e-34
17.75,-22.75,1.7321084636189e-33
17.75,-22.25,2.8194501762856e-33
17.75,-21.75,5.706863640092e-33
17.75,-21.25,1.7507632601782e-32
17.75,-20.75,1.9236417788192e-32
17.75,-20.25,1.1709123113087e-32
17.75,-19.75,4.0149500185037e-32
17.75,-19.25,2.4993500360621e-32
17.75,-18.75,4.2446331239466e-32
17.75,-18.25,2.4230407493681e-32
17.75,-17.75,7.3083259493062e-32
17.75,-17.25,5.7754197193698e-32
17.75,-16.75,1.5054436439313e-31
17.75,-16.25,6.0527987622212e-32
17.75,-15.75,1.932255840315e-31
17.75,-15.25,1.1739647296553e-31
17.75,-14.75,3.6284284248041e-31
17.75,-14.25,2.7437617910952e-31
17.75,-13.75,5.7848661544253e-31
17.75,-13.25,8.2697095258468e-31
17.75,-12.75,1.1871745341852e-30
17.75,-12.25,1.4971867634313e-30
17.75,-11.75,2.4207568345168e-30
17.75,-11.25,3.691709216918e-30
17.75,-10.75,6.4691856640281e-30
17.75,-10.25,1.0653793058694e-29
17.75,-9.75,2.004298140716e-29
17.75,-9.25,3.6828416381561e-29
17.75,-8.75,7.5596193536657e-29
17.75,-8.25,1.5948567132877e-28
17.75,-7.75,3.7516000298408e-28
17.75,-7.25,8.1894398115092e-28
17.75,-6.75,2.1088210351872e-27
17.75,-6.25,6.4892642521853e-27
17.75,-5.75,7.4897630129418e-27
17.75,-5.25,3.5997805458295e-26
17.75,-4.75,1.9215248989696e-25
17.75,-4.25,2.3430561899919e-25
17.75,-3.75,8.8144024261561e-26
17.75,-3.25,1.9008726793013e-24
17.75,-2.75,1.2959446517475e-23
17.75,-2.25,3.7694563910827e-23
17.75,-1.75,7.8707526621221e-23
17.75,-1.25,7.071748188882e-23
17.75,-0.75,1.2063860952314e-22
17.75,-0.25,2.7454417020421e-22
17.75,0.25,2.7454597930723e-22
17.75,0.75,1.2063501117975e-22
17.75,1.25,7.0721070687128e-23
17.75,1.75,7.8707039226714e-23
17.75,2.25,3.7693893243515e-23
17.75,2.75,1.2959509153941e-23
17.75,3.25,1.901013359546e-24
17.75,3.75,8.824653372661e-26
17.75,4.25,2.3433748416754e-25
17.75,4.75,1.921929630735e-25
17.75,5.25,3.5985624121114e-26
17.75,5.75,7.5000209981572e-27
17.75,6.25,6.486286687786e-27
17.75,6.75,2.108669011879e-27
17.75,7.25,8.1326911448097e-28
17.75,7.75,3.7710827880765e-28
17.75,8.25,1.577732423018e-28
17.75,8.75,7.6547017952027e-29
17.75,9.25,3.6198584201432e-29
17.75,9.75,1.9715380834707e-29
17.75,10.25,1.0434584616984e-29
17.75,10.75,6.1392377803709e-30
17.75,11.25,4.0013543902723e-30
17.75,11.75,2.2408653446616e-30
17.75,12.25,1.6679095504775e-30
17.75,12.75,9.3768041282033e-31
17.75,13.25,7.4695363983069e-31
17.75,13.75,5.1225298424959e-31
17.75,14.25,2.3974144446279e-31
17.75,14.75,3.3311766525031e-31
17.75,15.25,2.0619305322232e-31
17.75,15.75,1.3838608405358e-31
17.75,16.25,1.2534598177878e-31
17.75,16.75,8.0947606308027e-32
17.75,17.25,7.4857789528799e-32
17.75,17.75,2.9108760761669e-32
17.75,18.25,3.6454635875428e-32
17.75,18.75,2.3752057014281e-33
17.75,19.25,4.3954381786462e-32
17.75,19.75,3.33327652009e-33
17.75,20.25,3.5120441562063e-32
17.75,20.75,1.6723328640031e-32
17.75,21.25,1.617884828467e-32
17.75,21.75,8.1510173819214e-33
17.75,22.25,2.2388545193882e-32
17.75,22.75,1.0143398982558e-33
17.75,23.25,5.4787186784933e-33
17.75,23.75,3.1743777679038e-34
18.25,-23.75,5.138003533543e-35
18.25,-23.25,1.2303619085962e-32
18.25,-22.75,1.4009492259415e-33
18.25,-22.25,1.6740358917396e-32
18.25,-21.75,6.3354451168672e-33
18.25,-21.25,4.4425623893178e-33
18.25,-20.75,1.5674724497766e-32
18.25,-20.25,2.4490823993864e-32
18.25,-19.75,2.9800940098097e-32
18.25,-19.25,3.5679484440382e-32
18.25,-18.75,8.4473394161705e-32
18.25,-18.25,9.7031998390544e-32
18.25,-17.75,1.2189998282973e-31
18.25,-17.25,1.0812391934352e-31
18.25,-16.75,2.0320660737091e-31
18.25,-16.25,2.7828620501069e-31
18.25,-15.75,3.7763105712075e-31
18.25,-15.25,5.3928087479548e-31
18.25,-14.75,6.0452969293672e-31
18.25,-14.25,9.4385829812394e-31
18.25,-13.75,1.2628063786712e-30
18.25,-13.25,1.5673750927092e-30
18.25,-12.75,2.3895646778146e-30
18.25,-12.25,3.7126592098173e-30
18.25,-11.75,5.6974826065047e-30
18.25,-11.25,8.7090563944313e-30
18.25,-10.75,1.4363531057722e-29
18.25,-10.25,2.3955679578439e-29
18.25,-9.75,4.3405413369262e-29
18.25,-9.25,8.0993571300779e-29
18.25,-8.75,1.6436209810558e-28
18.25,-8.25,3.4155699185741e-28
18.25,-7.75,7.7485842054969e-28
18.25,-7.25,1.7546475356258e-27
18.25,-6.75,4.2102347771093e-27
18.25,-6.25,1.1635530071752e-26
18.25,-5.75,2.2021642312753e-26
18.25,-5.25,5.4685227639794e-26
18.25,-4.75,2.1652373939488e-25
18.25,-4.25,3.5183997945237e-25
18.25,-3.75,1.5988754223931e-25
18.25,-3.25,7.5624240098305e-25
18.25,-2.75,7.4400332609362e-24
18.25,-2.25,2.5475941429306e-23
18.25,-1.75,6.2105969854848e-23
18.25,-1.25,8.6893271837419e-23
18.25,-0.75,3.3390297084155e-22
18.25,-0.25,2.7806659765317e-22
18.25,0.25,2.7807921414163e-22
18.25,0.75,3.3391032761021e-22
18.25,1.25,8.6889997217825e-23
18.25,1.75,6.2105646133974e-23
18.25,2.25,2.5478458545129e-23
18.25,2.75,7.4411667588834e-24
18.25,3.25,7.5632124781496e-25
18.25,3.75,1.5985522845456e-25
18.25,4.25,3.5186479423213e-25
18.25,4.75,2.1649468723077e-25
18.25,5.25,5.4697538050874e-26
18.25,5.75,2.2022915033725e-26
18.25,6.25,1.164351937672e-26
18.25,6.75,4.2160709971649e-27
18.25,7.25,1.7613125978563e-27
18.25,7.75,7.7537735868654e-28
18.25,8.25,3.4175561001018e-28
18.25,8.75,1.6427149585274e-28
18.25,9.25,8.157079697115e-29
18.25,9.75,4.3747091854372e-29
18.25,10.25,2.4424084067213e-29
18.25,10.75,1.4404104457651e-29
18.25,11.25,8.7054484419443e-30
18.25,11.75,5.6918182114695e-30
18.25,12.25,3.665271585872e-30
18.25,12.75,2.6222308187748e-30
18.25,13.25,1.7943606971604e-30
18.25,13.75,1.1788427568501e-30
18.25,14.25,1.0842574153444e-30
18.25,14.75,5.5896734072413e-31
18.25,15.25,5.0215937760468e-31
18.25,15.75,3.5950114555124e-31
18.25,16.25,2.5927747959299e-31
18.25,16.75,2.1550648324877e-31
18.25,17.25,1.641255297262e-31
18.25,17.75,1.4931430202242e-31
18.25,18.25,8.6709163728207e-32
18.25,18.75,1.4558977459557e-31
18.25,19.25,2.0848404402064e-32
18.25,19.75,9.0263783425892e-32
18.25,20.25,1.0696114086293e-32
18.25,20.75,2.4276629907549e-32
18.25,21.25,1.2928300184584e-32
18.25,21.75,1.9512479497607e-32
18.25,22.25,1.5964707816383e-32
18.25,22.75,4.2564083816046e-34
18.25,23.25,8.4965935376682e-33
18.25,23.75,9.5223627521479e-33
18.75,-23.75,4.8604552957192e-33
18.75,-23.25,1.6466752924378e-33
18.75,-22.75,1.4371881046052e-32
18.75,-22.25,9.1627364810303e-33
18.75,-21.75,2.2253600690005e-32
18.75,-21.25,3.5841506308486e-32
18.75,-20.75,7.7365004468045e-32
18.75,-20.25,4.7931119871557e-32
18.75,-19.75,1.3640686895887e-31
18.75,-19.25,1.0288854839097e-31
18.75,-18.75,1.7313594753989e-31
18.75,-18.25,1.6034650526502e-31
18.75,-17.75,3.2193753783566e-31
18.75,-17.25,3.8581612386301e-31
18.75,-16.75,4.9075890197179e-31
18.75,-16.25,5.6573878624371e-31
18.75,-15.75,8.5675317828513e-31
18.75,-15.25,9.0478591307274e-31
18.75,-14.75,1.6421975071236e-30
18.75,-14.25,1.7842206648546e-30
18.75,-13.75,2.7321855031463e-30
18.75,-13.25,3.9086590648545e-30
18.75,-12.75,5.6394357855695e-30
18.75,-12.25,7.9482079609631e-30
18.75,-11.75,1.1855651510336e-29
18.75,-11.25,1.8954125905261e-29
18.75,-10.75,2.9789095348199e-29
18.75,-10.25,5.1343306420479e-29
18.75,-9.75,8.9195586581166e-29
18.75,-9.25,1.672051127193e-28
18.75,-8.75,3.2677307668667e-28
18.75,-8.25,6.8302953485395e-28
18.75,-7.75,1.4965750606213e-27
18.75,-7.25,3.4985800898196e-27
18.75,-6.75,8.1368598126888e-27
18.75,-6.25,1.9671815008009e-26
18.75,-5.75,5.3152288260033e-26
18.75,-5.25,1.0594291508289e-25
18.75,-4.75,2.1203488229073e-25
18.75,-4.25,6.9636461909319e-25
18.75,-3.75,1.8349873501542e-24
18.75,-3.25,3.3725568474952e-24
18.75,-2.75,4.3611640871174e-24
18.75,-2.25,8.3768788603451e-24
18.75,-1.75,3.2812667072212e-23
18.75,-1.25,1.3456756140228e-22
18.75,-0.75,7.5258576754711e-22
18.75,-0.25,2.3167466465363e-22
18.75,0.25,2.3168394117703e-22
18.75,0.75,7.5259560082016e-22
18.75,1.25,1.3457247152757e-22
18.75,1.75,3.2814648733306e-23
18.75,2.25,8.3763523803349e-24
18.75,2.75,4.3604293556914e-24
18.75,3.25,3.372345466637e-24
18.75,3.75,1.8353279538623e-24
18.75,4.25,6.9647102613167e-25
18.75,4.75,2.1206708694222e-25
18.75,5.25,1.0595679123583e-25
18.75,5.75,5.3177267234906e-26
18.75,6.25,1.9654878008617e-26
18.75,6.75,8.1438376020256e-27
18.75,7.25,3.4863438854029e-27
18.75,7.75,1.4989254856693e-27
18.75,8.25,6.8150726590508e-28
18.75,8.75,3.2740268432501e-28
18.75,9.25,1.6570379878293e-28
18.75,9.75,8.904348170173e-29
18.75,10.25,5.0641131338323e-29
18.75,10.75,2.9760677747993e-29
18.75,11.25,1.8872088778463e-29
18.75,11.75,1.1748254267097e-29
18.75,12.25,8.1047275948247e-30
18.75,12.75,5.2516883492762e-30
18.75,13.25,3.6922550741221e-30
18.75,13.75,2.8656268234255e-30
18.75,14.25,1.7328032141261e-30
18.75,14.75,1.5977293778437e-30
18.75,15.25,9.9426878819202e-31
18.75,15.75,8.1968203576567e-31
18.75,16.25,6.4725259087172e-31
18.75,16.75,4.5370564462687e-31
18.75,17.25,3.2367497002681e-31
18.75,17.75,2.8314450341007e-31
18.75,18.25,1.9357421755099e-31
18.75,18.75,1.1607089751625e-31
18.75,19.25,1.4752413179004e-31
18.75,19.75,6.7640924107077e-32
18.75,20.25,8.8709146895583e-32
18.75,20.75,7.0977124936869e-32
18.75,21.25,4.1685052239889e-32
18.75,21.75,1.0889028609284e-32
18.75,22.25,2.4912880805246e-32
18.75,22.75,2.1479000836469e-33
18.75,23.25,1.0050981613163e-32
18.75,23.75,3.1761194173111e-33
19.25,-23.75,7.6086403814809e-34
19.25,-23.25,3.5152746243524e-32
19.25,-22.75,8.7177167494287e-34
19.25,-22.25,6.0230799769136e-32
19.25,-21.75,3.1535228828711e-32
19.25,-21.25,6.6354547262977e-32
19.25,-20.75,7.2583265329045e-32
19.25,-20.25,1.3358864272501e-31
19.25,-19.75,1.5234784347825e-31
19.25,-19.25,2.3659032766842e-31
19.25,-18.75,3.0546356313256e-31
19.25,-18.25,4.609206974293e-31
19.25,-17.75,4.6190898334243e-31
19.25,-17.25,6.8384523483914e-31
19.25,-16.75,8.8138386914618e-31
19.25,-16.25,1.2797403393962e-30
19.25,-15.75,1.4404662193285e-30
19.25,-15.25,2.4052669865235e-30
19.25,-14.75,2.4189516038469e-30
19.25,-14.25,4.1112211592275e-30
19.25,-13.75,5.1166414646141e-30
19.25,-13.25,7.2925613339985e-30
19.25,-12.75,1.0013459809742e-29
19.25,-12.25,1.5221850398812e-29
19.25,-11.75,2.2491291637303e-29
19.25,-11.25,3.4538965045183e-29
19.25,-10.75,5.5632397111438e-29
19.25,-10.25,9.2218718811104e-29
19.25,-9.75,1.6142541624413e-28
19.25,-9.25,2.9856375228532e-28
19.25,-8.75,5.8170329605587e-28
19.25,-8.25,1.2120931160345e-27
19.25,-7.75,2.5855757210625e-27
19.25,-7.25,6.1472140699359e-27
19.25,-6.75,1.4400956837782e-26
19.25,-6.25,2.9896666610574e-26
19.25,-5.75,1.0534937903741e-25
19.25,-5.25,2.28430297022e-25
19.25,-4.75,1.6268947351865e-25
19.25,-4.25,1.3313824297127e-24
19.25,-3.75,6.8481496171549e-24
19.25,-3.25,1.678016619373e-23
19.25,-2.75,1.8661334039761e-23
19.25,-2.25,5.3105657136518e-24
19.25,-1.75,5.8671068114648e-24
19.25,-1.25,2.1466389010875e-22
19.25,-0.75,1.347660611672e-21
19.25,-0.25,1.117737975355e-22
19.25,0.25,1.1177528332643e-22
19.25,0.75,1.3476469333231e-21
19.25,1.25,2.1466391818697e-22
19.25,1.75,5.8677561946749e-24
19.25,2.25,5.3094225034855e-24
19.25,2.75,1.8662778305287e-23
19.25,3.25,1.6781450754605e-23
19.25,3.75,6.8485722066152e-24
19.25,4.25,1.3315280147355e-24
19.25,4.75,1.6261897970151e-25
19.25,5.25,2.2857776050678e-25
19.25,5.75,1.0529845585238e-25
19.25,6.25,2.9909824993754e-26
19.25,6.75,1.4403129771334e-26
19.25,7.25,6.1489281574414e-27
19.25,7.75,2.5916273594595e-27
19.25,8.25,1.2067582053604e-27
19.25,8.75,5.8552249500364e-28
19.25,9.25,2.9720989356862e-28
19.25,9.75,1.6328896990234e-28
19.25,10.25,9.1807473422064e-29
19.25,10.75,5.6421165193265e-29
19.25,11.25,3.4222976956543e-29
19.25,11.75,2.314768767508e-29
19.25,12.25,1.4646621070129e-29
19.25,12.75,1.0826682170569e-29
19.25,13.25,7.213339220522e-30
19.25,13.75,5.1793227400275e-30
19.25,14.25,3.8524117203026e-30
19.25,14.75,2.7420263072777e-30
19.25,15.25,2.150595116035e-30
19.25,15.75,1.5727914640083e-30
19.25,16.25,1.1857387624329e-30
19.25,16.75,8.5993872394298e-31
19.25,17.25,7.9327704251835e-31
19.25,17.75,4.8872897375287e-31
19.25,18.25,4.4459251028041e-31
19.25,18.75,3.5094412830686e-31
19.25,19.25,1.9332820308297e-31
19.25,19.75,2.2321780598342e-31
19.25,20.25,9.3500253777903e-32
19.25,20.75,6.7979847723921e-32
19.25,21.25,5.630626569791e-32
19.25,21.75,6.3348373442842e-32
19.25,22.25,3.736587145724e-32
19.25,22.75,5.4181196380086e-33
19.25,23.25,1.5801604123826e-32
19.25,23.75,1.1934320942381e-32
19.75,-23.75,1.1981398230973e-33
19.75,-23.25,1.3496066591744e-34
19.75,-22.75,4.3768945200487e-32
19.75,-22.25,2.9255028166825e-32
19.75,-21.75,5.7478832628908e-32
19.75,-21.25,1.1362079639066e-31
19.75,-20.75,1.3750064367196e-31
19.75,-20.25,2.4193874558055e-31
19.75,-19.75,2.7588640174457e-31
19.75,-19.25,4.328490598837e-31
19.75,-18.75,4.613466402384e-31
19.75,-18.25,6.7640092297314e-31
